Coupon_id,early_prob,mid_prob,late_prob
4711,1.0,0.0,0.0
1396,0.0,0.0,1.0
12507,0.0,0.5,0.5
2269,0.0,0.5,0.5
10714,0.0,0.0,1.0
2927,0.14285714285714285,0.42857142857142855,0.42857142857142855
976,1.0,0.0,0.0
1066,0.0,1.0,0.0
11666,1.0,0.0,0.0
8112,0.15151515151515152,0.42424242424242425,0.42424242424242425
8933,1.0,0.0,0.0
4900,0.0,0.0,1.0
12474,0.5571428571428572,0.0,0.44285714285714284
2869,0.3333333333333333,0.2222222222222222,0.4444444444444444
2204,0.0,1.0,0.0
10322,0.0,0.0,1.0
9589,0.0,0.5714285714285714,0.42857142857142855
319,0.0,0.0,1.0
10656,0.6,0.15,0.25
6451,0.391304347826087,0.30434782608695654,0.30434782608695654
12546,0.0,0.0,1.0
1688,0.0,0.0,1.0
2582,0.0,0.0,1.0
13253,0.3333333333333333,0.4444444444444444,0.2222222222222222
9260,1.0,0.0,0.0
12965,0.0,0.0,1.0
5709,0.0,0.0,1.0
6856,0.0,0.0,1.0
9049,0.0,0.0,1.0
12075,0.0,0.0,1.0
10344,0.5,0.0,0.5
4763,0.0,0.0,1.0
1456,1.0,0.0,0.0
1422,1.0,0.0,0.0
6837,0.0,1.0,0.0
7419,0.0,0.0,1.0
111,0.3508936970837253,0.2916274694261524,0.35747883349012227
4115,0.23076923076923078,0.0,0.7692307692307693
1468,0.0,0.39285714285714285,0.6071428571428571
1311,0.23076923076923078,0.3076923076923077,0.46153846153846156
2770,0.7142857142857143,0.14285714285714285,0.14285714285714285
7445,0.0,1.0,0.0
3453,0.2222222222222222,0.0,0.7777777777777778
2688,0.15,0.45,0.4
5420,0.1111111111111111,0.4444444444444444,0.4444444444444444
1533,0.4,0.5,0.1
10702,0.0,0.0,1.0
4513,0.0,0.0,1.0
403,0.2857142857142857,0.42857142857142855,0.2857142857142857
5803,0.0,0.0,1.0
7109,0.0,0.0,1.0
11558,0.42857142857142855,0.5,0.07142857142857142
11386,0.0,0.0,1.0
10386,0.0,0.6666666666666666,0.3333333333333333
6693,0.2,0.0,0.8
12423,0.0,0.0,1.0
3220,0.0,1.0,0.0
7078,0.0,0.5,0.5
6220,0.0,0.0,1.0
6565,0.0,0.6666666666666666,0.3333333333333333
4788,1.0,0.0,0.0
8753,1.0,0.0,0.0
12977,1.0,0.0,0.0
7423,0.0,1.0,0.0
11981,0.0,0.0,1.0
12171,1.0,0.0,0.0
13628,0.5,0.25,0.25
8627,0.5,0.0,0.5
4003,0.0,0.0,1.0
13529,0.5714285714285714,0.14285714285714285,0.2857142857142857
2080,1.0,0.0,0.0
5557,0.36363636363636365,0.36363636363636365,0.2727272727272727
12327,0.5,0.25,0.25
2107,0.9,0.0,0.1
6381,1.0,0.0,0.0
1237,0.0,0.5,0.5
5623,0.0,1.0,0.0
11112,0.0,1.0,0.0
7646,0.0,0.0,1.0
5494,0.0,1.0,0.0
7383,0.2,0.6,0.2
5118,0.0,1.0,0.0
3940,0.5,0.0,0.5
8060,0.0,1.0,0.0
4946,0.6,0.0,0.4
8813,0.0,1.0,0.0
5248,0.0,0.0,1.0
10362,1.0,0.0,0.0
8259,1.0,0.0,0.0
4479,0.3333333333333333,0.0,0.6666666666666666
8958,1.0,0.0,0.0
4356,1.0,0.0,0.0
7462,0.0,1.0,0.0
4869,0.0,1.0,0.0
2011,0.0,0.0,1.0
4380,0.0,1.0,0.0
1989,1.0,0.0,0.0
3032,1.0,0.0,0.0
8528,0.5555555555555556,0.0,0.4444444444444444
5247,0.4,0.2,0.4
1069,0.2222222222222222,0.4444444444444444,0.3333333333333333
11526,1.0,0.0,0.0
9495,0.4166666666666667,0.4166666666666667,0.16666666666666666
2579,0.3333333333333333,0.0,0.6666666666666666
2851,0.18518518518518517,0.0,0.8148148148148148
12997,0.8333333333333334,0.16666666666666666,0.0
11771,1.0,0.0,0.0
7395,0.0,0.0,1.0
6108,0.0,0.0,1.0
5295,0.3333333333333333,0.6666666666666666,0.0
12129,0.4,0.2,0.4
4605,0.0,0.5,0.5
11703,0.0,0.0,1.0
11493,0.3333333333333333,0.0,0.6666666666666666
2422,0.0,0.5,0.5
8768,0.0,0.5,0.5
7855,0.0,0.0,1.0
14019,0.5,0.0,0.5
11939,0.0,0.25,0.75
3177,0.25,0.25,0.5
4202,0.0,0.0,1.0
13023,0.3333333333333333,0.6666666666666666,0.0
12513,0.0,0.0,1.0
8097,0.0,0.0,1.0
9597,1.0,0.0,0.0
3894,0.5,0.3333333333333333,0.16666666666666666
545,0.2727272727272727,0.45454545454545453,0.2727272727272727
9759,0.4444444444444444,0.1111111111111111,0.4444444444444444
12984,0.4473684210526316,0.2894736842105263,0.2631578947368421
9821,0.0,0.0,1.0
7232,0.3142857142857143,0.0,0.6857142857142857
3164,0.0,0.5,0.5
9671,0.0,0.5,0.5
8474,0.5714285714285714,0.42857142857142855,0.0
2728,0.1,0.0,0.9
7844,0.6,0.4,0.0
2116,0.0,1.0,0.0
7191,0.0,0.5714285714285714,0.42857142857142855
5244,0.1875,0.0,0.8125
4505,0.0,0.0,1.0
8361,0.5,0.25,0.25
9410,0.6666666666666666,0.0,0.3333333333333333
606,1.0,0.0,0.0
1184,0.4,0.6,0.0
3081,0.0,1.0,0.0
8393,0.0,0.0,1.0
7654,0.0,0.0,1.0
1437,0.0,1.0,0.0
4933,0.5,0.5,0.0
6436,0.0,0.5,0.5
4161,0.6666666666666666,0.0,0.3333333333333333
3975,0.0,0.5,0.5
5805,0.0,0.0,1.0
2044,0.0,0.0,1.0
3465,0.0,1.0,0.0
8178,1.0,0.0,0.0
5268,0.0,1.0,0.0
5718,0.0,0.0,1.0
4110,0.3333333333333333,0.0,0.6666666666666666
6730,0.25,0.4166666666666667,0.3333333333333333
4773,0.34944237918215615,0.15985130111524162,0.49070631970260226
10216,0.5,0.0,0.5
936,0.0,0.0,1.0
9112,0.6,0.2,0.2
10065,0.0,0.5,0.5
8023,0.5,0.0,0.5
10454,1.0,0.0,0.0
3655,0.5,0.5,0.0
412,0.0,0.0,1.0
6672,0.0,0.4,0.6
3294,0.0,1.0,0.0
4602,0.0,0.0,1.0
7803,1.0,0.0,0.0
9987,0.16666666666666666,0.8333333333333334,0.0
9350,1.0,0.0,0.0
7825,0.25,0.0,0.75
6950,0.0,1.0,0.0
1344,0.5,0.0,0.5
6034,0.0,0.0,1.0
11623,0.0,0.0,1.0
13379,0.0,1.0,0.0
5011,1.0,0.0,0.0
8268,1.0,0.0,0.0
4331,0.0,1.0,0.0
2468,0.5,0.0,0.5
11958,0.4380952380952381,0.2761904761904762,0.2857142857142857
12141,0.5,0.0,0.5
1571,0.0,1.0,0.0
9941,0.0,0.0,1.0
12806,0.0,1.0,0.0
1951,0.0,0.5,0.5
14004,0.0,0.0,1.0
8072,0.3333333333333333,0.3333333333333333,0.3333333333333333
6795,0.2857142857142857,0.7142857142857143,0.0
8626,1.0,0.0,0.0
8495,0.0,1.0,0.0
11819,0.0,1.0,0.0
5819,0.0,0.5,0.5
13961,1.0,0.0,0.0
3056,0.0,1.0,0.0
93,0.0,0.0,1.0
6688,0.16666666666666666,0.3333333333333333,0.5
12333,0.0,0.0,1.0
10107,0.07142857142857142,0.9285714285714286,0.0
6044,0.5,0.5,0.0
1683,0.2857142857142857,0.0,0.7142857142857143
1839,0.0,0.0,1.0
1432,0.5,0.25,0.25
13969,0.3333333333333333,0.3333333333333333,0.3333333333333333
9442,0.16666666666666666,0.0,0.8333333333333334
13527,0.6666666666666666,0.16666666666666666,0.16666666666666666
11372,1.0,0.0,0.0
5300,0.46875,0.40625,0.125
2428,0.5,0.5,0.0
8581,0.18181818181818182,0.36363636363636365,0.45454545454545453
1451,0.35714285714285715,0.6428571428571429,0.0
9852,0.0,0.0,1.0
10218,0.4,0.2,0.4
7934,0.0,0.5,0.5
9725,0.5,0.0,0.5
4858,1.0,0.0,0.0
10811,0.0,1.0,0.0
2686,0.3333333333333333,0.0,0.6666666666666666
9383,0.0,1.0,0.0
5334,0.0,1.0,0.0
10456,0.0,1.0,0.0
927,1.0,0.0,0.0
6930,0.3333333333333333,0.3333333333333333,0.3333333333333333
5589,0.0,1.0,0.0
4745,1.0,0.0,0.0
7253,1.0,0.0,0.0
4101,0.0,1.0,0.0
2315,0.0,0.0,1.0
3495,0.4117647058823529,0.47058823529411764,0.11764705882352941
1627,0.4,0.2,0.4
6725,1.0,0.0,0.0
3880,0.2857142857142857,0.35714285714285715,0.35714285714285715
3079,1.0,0.0,0.0
11317,0.0,1.0,0.0
1461,0.3333333333333333,0.0,0.6666666666666666
1802,1.0,0.0,0.0
10085,0.0,0.5,0.5
2507,0.3333333333333333,0.3333333333333333,0.3333333333333333
40,0.0,1.0,0.0
13117,0.0,0.0,1.0
2328,0.0,0.0,1.0
7120,0.0,1.0,0.0
7941,0.6,0.0,0.4
9912,1.0,0.0,0.0
8667,0.0,1.0,0.0
10885,0.5,0.25,0.25
6354,0.3333333333333333,0.6666666666666666,0.0
10199,0.0,0.0,1.0
12478,0.0,0.0,1.0
6906,0.0,0.0,1.0
9146,0.5,0.0,0.5
10678,1.0,0.0,0.0
103,0.0,0.0,1.0
1817,0.0,0.3333333333333333,0.6666666666666666
11495,0.0,1.0,0.0
3763,0.0,0.0,1.0
10348,0.0,0.0,1.0
11948,0.0,1.0,0.0
5200,0.0,0.0,1.0
6874,0.0,0.0,1.0
7142,0.6666666666666666,0.0,0.3333333333333333
13511,0.16666666666666666,0.0,0.8333333333333334
7308,0.0625,0.0,0.9375
11570,0.23076923076923078,0.6923076923076923,0.07692307692307693
12820,0.0,0.75,0.25
582,0.0,1.0,0.0
8851,0.0,0.0,1.0
5781,0.5,0.0,0.5
11430,0.3333333333333333,0.6666666666666666,0.0
585,0.0,1.0,0.0
6752,0.0,1.0,0.0
6599,0.0,0.6666666666666666,0.3333333333333333
12767,1.0,0.0,0.0
13779,0.2,0.2,0.6
10146,0.0,0.5,0.5
3901,0.0,0.0,1.0
8157,0.0,1.0,0.0
1667,0.5,0.0,0.5
11841,0.0,0.0,1.0
376,1.0,0.0,0.0
12879,1.0,0.0,0.0
5552,0.0,0.3333333333333333,0.6666666666666666
11720,0.6333333333333333,0.2,0.16666666666666666
9126,0.5714285714285714,0.2857142857142857,0.14285714285714285
6995,0.0,0.3333333333333333,0.6666666666666666
1315,0.5,0.25,0.25
2344,0.0,1.0,0.0
2410,0.0,0.0,1.0
8398,0.2,0.8,0.0
5216,1.0,0.0,0.0
12068,0.0,1.0,0.0
12273,0.0,0.0,1.0
3262,0.0,0.0,1.0
5043,0.0,1.0,0.0
9957,0.0,0.0,1.0
1441,0.5,0.5,0.0
2867,1.0,0.0,0.0
3498,1.0,0.0,0.0
5691,0.5,0.0,0.5
25,0.0,1.0,0.0
12299,0.0,0.0,1.0
7917,0.3333333333333333,0.5,0.16666666666666666
12414,0.5,0.5,0.0
13324,0.2,0.6,0.2
1465,0.0,1.0,0.0
1201,0.3333333333333333,0.0,0.6666666666666666
5618,0.0,1.0,0.0
7845,0.0,0.5,0.5
8994,0.0,0.16666666666666666,0.8333333333333334
1693,0.0,0.0,1.0
12451,0.25,0.25,0.5
6914,1.0,0.0,0.0
9389,0.0,0.0,1.0
3508,0.0,0.0,1.0
11507,1.0,0.0,0.0
9715,0.0,0.0,1.0
9572,0.5,0.5,0.0
5382,0.0,1.0,0.0
3925,0.0,0.0,1.0
9976,1.0,0.0,0.0
7050,0.5,0.0,0.5
8615,0.0,1.0,0.0
270,1.0,0.0,0.0
11710,0.0,0.0,1.0
3497,0.0,0.0,1.0
8801,1.0,0.0,0.0
10905,0.3333333333333333,0.0,0.6666666666666666
9184,0.0,1.0,0.0
5435,0.4,0.26666666666666666,0.3333333333333333
4655,0.34375,0.1875,0.46875
5648,0.0,0.0,1.0
4746,1.0,0.0,0.0
11210,0.2,0.0,0.8
10028,0.1,0.5,0.4
2482,0.6666666666666666,0.0,0.3333333333333333
3103,0.5,0.0,0.5
10403,0.5,0.5,0.0
8450,0.0,1.0,0.0
12098,0.16666666666666666,0.5,0.3333333333333333
13100,0.3333333333333333,0.3333333333333333,0.3333333333333333
1828,0.0,1.0,0.0
3141,0.3333333333333333,0.4444444444444444,0.2222222222222222
3144,0.4,0.4,0.2
10920,0.0,1.0,0.0
4070,0.16666666666666666,0.0,0.8333333333333334
4039,0.5,0.125,0.375
12615,0.0,0.0,1.0
3832,0.0,1.0,0.0
1725,0.3333333333333333,0.3333333333333333,0.3333333333333333
10736,0.0,0.0,1.0
971,0.0,0.0,1.0
1028,0.0,1.0,0.0
9414,1.0,0.0,0.0
5255,0.0,1.0,0.0
13770,0.0,1.0,0.0
8094,0.0,1.0,0.0
12180,0.0,1.0,0.0
8364,0.0,1.0,0.0
7132,0.30357142857142855,0.32142857142857145,0.375
190,0.6515151515151515,0.13636363636363635,0.21212121212121213
9464,0.2692307692307692,0.0,0.7307692307692307
12855,0.21311475409836064,0.0,0.7868852459016393
10754,0.0,0.0,1.0
13285,0.2222222222222222,0.0,0.7777777777777778
10376,0.0,0.0,1.0
5012,0.4090909090909091,0.4090909090909091,0.18181818181818182
7331,0.0,1.0,0.0
9737,1.0,0.0,0.0
10937,0.5,0.5,0.0
3109,0.5,0.0,0.5
5239,0.0,1.0,0.0
44,0.0,1.0,0.0
9746,0.0,1.0,0.0
3322,0.0,1.0,0.0
957,0.0,0.0,1.0
10727,0.0,0.0,1.0
12790,0.0,0.5,0.5
2143,0.0,0.5,0.5
10397,0.0,0.0,1.0
3004,0.0,1.0,0.0
303,1.0,0.0,0.0
10274,0.0,0.0,1.0
2362,0.0,0.0,1.0
6659,1.0,0.0,0.0
2665,0.0,0.0,1.0
6190,1.0,0.0,0.0
7524,0.0,0.0,1.0
9876,1.0,0.0,0.0
5212,0.0,0.0,1.0
1739,0.0,0.0,1.0
12051,0.0,0.0,1.0
2370,0.0,1.0,0.0
11773,0.0,1.0,0.0
1068,0.33774834437086093,0.304635761589404,0.3576158940397351
144,0.3333333333333333,0.0,0.6666666666666666
2679,0.5,0.0,0.5
4051,0.0,1.0,0.0
3431,0.0,0.42857142857142855,0.5714285714285714
8228,0.18181818181818182,0.0,0.8181818181818182
12670,0.0,1.0,0.0
12499,0.0,0.0,1.0
2748,0.4,0.6,0.0
14018,0.0,0.0,1.0
5920,0.0,1.0,0.0
3743,0.0,0.5,0.5
5909,0.0,0.6666666666666666,0.3333333333333333
5114,0.0,0.0,1.0
5901,0.5,0.3,0.2
8909,0.5,0.5,0.0
5846,0.0,0.0,1.0
754,0.5,0.0,0.5
13691,1.0,0.0,0.0
1714,1.0,0.0,0.0
4822,1.0,0.0,0.0
6854,1.0,0.0,0.0
4990,0.0,0.0,1.0
176,1.0,0.0,0.0
12202,0.0,0.0,1.0
3818,0.0,1.0,0.0
11361,0.3333333333333333,0.3333333333333333,0.3333333333333333
6596,1.0,0.0,0.0
3122,0.0,0.0,1.0
7661,0.0,1.0,0.0
11164,0.5,0.25,0.25
11173,0.3333333333333333,0.16666666666666666,0.5
7347,0.5294117647058824,0.35294117647058826,0.11764705882352941
6798,1.0,0.0,0.0
7169,1.0,0.0,0.0
3236,0.23809523809523808,0.0,0.7619047619047619
9918,0.0,0.0,1.0
4000,0.0,1.0,0.0
7640,0.42857142857142855,0.2,0.37142857142857144
12825,0.0,1.0,0.0
9204,0.0,1.0,0.0
3304,0.35714285714285715,0.0,0.6428571428571429
10798,0.3333333333333333,0.6666666666666666,0.0
7563,0.0,0.0,1.0
7422,0.0,1.0,0.0
8357,0.0,1.0,0.0
9900,0.3333333333333333,0.3333333333333333,0.3333333333333333
9093,0.0,1.0,0.0
1700,0.16666666666666666,0.0,0.8333333333333334
1713,0.0,1.0,0.0
6099,0.0,0.0,1.0
6879,0.5,0.25,0.25
2716,0.3333333333333333,0.0,0.6666666666666666
6978,0.0,0.0,1.0
1084,1.0,0.0,0.0
11297,1.0,0.0,0.0
11705,1.0,0.0,0.0
12736,1.0,0.0,0.0
1889,0.0,1.0,0.0
11067,1.0,0.0,0.0
6356,0.0,0.0,1.0
9575,0.0,1.0,0.0
6284,0.0,1.0,0.0
13822,0.0,0.0,1.0
12877,0.0,1.0,0.0
7420,0.0,0.0,1.0
9695,0.5,0.5,0.0
9405,0.0,0.75,0.25
12538,0.0,0.5,0.5
115,0.3333333333333333,0.0,0.6666666666666666
5514,0.0,0.3333333333333333,0.6666666666666666
10815,0.3333333333333333,0.3333333333333333,0.3333333333333333
1245,0.0,0.0,1.0
13185,0.0,0.0,1.0
2806,0.0,0.0,1.0
4452,0.0,0.0,1.0
10962,0.0,0.0,1.0
7435,1.0,0.0,0.0
728,0.5,0.0,0.5
9904,0.5,0.5,0.0
3204,0.0,0.5,0.5
12818,0.0,0.0,1.0
1442,0.0,1.0,0.0
9122,0.0,0.25,0.75
6283,1.0,0.0,0.0
10957,0.1111111111111111,0.5555555555555556,0.3333333333333333
13197,0.0,1.0,0.0
1567,0.0,1.0,0.0
11859,1.0,0.0,0.0
10292,0.0,1.0,0.0
5694,0.0,0.0,1.0
8140,0.37398373983739835,0.3170731707317073,0.3089430894308943
11424,0.3333333333333333,0.3333333333333333,0.3333333333333333
8047,0.3333333333333333,0.3333333333333333,0.3333333333333333
3147,0.42424242424242425,0.0,0.5757575757575758
8535,0.19047619047619047,0.5714285714285714,0.23809523809523808
283,0.0,0.0,1.0
6603,0.0,1.0,0.0
5763,0.0,1.0,0.0
12328,0.5,0.0,0.5
4982,0.0,0.5555555555555556,0.4444444444444444
2223,0.0,0.0,1.0
9590,0.0,0.5,0.5
10938,0.0,0.5,0.5
3681,0.5,0.25,0.25
10661,0.5,0.0,0.5
7067,0.0,1.0,0.0
10097,0.0,0.0,1.0
1063,0.0,0.0,1.0
10762,1.0,0.0,0.0
12214,0.0,0.0,1.0
7552,0.0,0.0,1.0
5177,0.0,0.0,1.0
2692,0.0,1.0,0.0
1523,0.0,1.0,0.0
10173,0.0,1.0,0.0
1400,0.0,0.3333333333333333,0.6666666666666666
1815,0.0,1.0,0.0
7170,0.3333333333333333,0.3333333333333333,0.3333333333333333
7262,0.25,0.75,0.0
9129,0.3333333333333333,0.0,0.6666666666666666
2346,0.14285714285714285,0.0,0.8571428571428571
7704,0.5,0.5,0.0
8811,0.25,0.125,0.625
6475,1.0,0.0,0.0
8371,0.5,0.25,0.25
8795,1.0,0.0,0.0
7250,0.0,0.0,1.0
4619,0.0,0.5,0.5
11516,1.0,0.0,0.0
1603,0.0,0.0,1.0
13645,0.0,0.0,1.0
1999,0.0,0.0,1.0
10983,0.0,0.0,1.0
10182,0.4,0.0,0.6
7797,0.0,1.0,0.0
6427,0.0,1.0,0.0
9922,0.5,0.16666666666666666,0.3333333333333333
10956,0.1346153846153846,0.0,0.8653846153846154
8004,1.0,0.0,0.0
6198,0.5,0.0,0.5
5597,0.6666666666666666,0.3333333333333333,0.0
2190,0.3333333333333333,0.6666666666666666,0.0
12019,1.0,0.0,0.0
3001,0.36363636363636365,0.45454545454545453,0.18181818181818182
12007,0.0,0.0,1.0
8467,0.0,1.0,0.0
11399,0.3333333333333333,0.3333333333333333,0.3333333333333333
5018,0.4,0.2,0.4
1723,0.5,0.5,0.0
9418,0.0,1.0,0.0
1617,0.0,0.0,1.0
4480,0.0,1.0,0.0
650,0.0,1.0,0.0
3870,1.0,0.0,0.0
10329,0.0,0.0,1.0
3256,0.25,0.25,0.5
10795,1.0,0.0,0.0
10794,0.0,0.6666666666666666,0.3333333333333333
3397,1.0,0.0,0.0
13516,0.0,0.0,1.0
11742,0.23333333333333334,0.0,0.7666666666666667
5568,0.3333333333333333,0.0,0.6666666666666666
8073,0.3333333333333333,0.6666666666666666,0.0
2134,0.0,0.0,1.0
2488,0.0,0.0,1.0
10510,0.5,0.0,0.5
2181,0.3333333333333333,0.0,0.6666666666666666
11511,0.5,0.0,0.5
2460,0.0,1.0,0.0
4412,0.3333333333333333,0.3333333333333333,0.3333333333333333
2819,0.3333333333333333,0.0,0.6666666666666666
4462,0.125,0.125,0.75
53,0.3333333333333333,0.6666666666666666,0.0
6379,0.0,0.0,1.0
8875,1.0,0.0,0.0
10813,0.0,0.0,1.0
2400,1.0,0.0,0.0
8870,0.2,0.4,0.4
10560,0.0,1.0,0.0
8326,0.0,1.0,0.0
3545,1.0,0.0,0.0
6117,1.0,0.0,0.0
10655,0.5,0.0,0.5
12658,1.0,0.0,0.0
10786,0.5,0.0,0.5
1994,0.5,0.25,0.25
9000,0.0,1.0,0.0
10333,1.0,0.0,0.0
6834,0.0,1.0,0.0
3222,0.32432432432432434,0.32432432432432434,0.35135135135135137
5115,0.0,1.0,0.0
11685,0.19047619047619047,0.47619047619047616,0.3333333333333333
6411,0.35714285714285715,0.35714285714285715,0.2857142857142857
5394,0.42857142857142855,0.0,0.5714285714285714
3690,0.0,0.0,1.0
6246,0.0,1.0,0.0
11267,0.0,0.5,0.5
5749,0.0,0.0,1.0
3165,0.0,0.0,1.0
1864,0.0,1.0,0.0
13816,0.5,0.08333333333333333,0.4166666666666667
5508,0.25,0.25,0.5
7760,0.3333333333333333,0.3333333333333333,0.3333333333333333
3755,0.0,1.0,0.0
4494,0.0,0.0,1.0
4683,0.0,0.0,1.0
9217,0.0,1.0,0.0
13823,0.0,1.0,0.0
12717,0.5,0.0,0.5
4076,0.0,0.5,0.5
4962,0.0,0.0,1.0
3643,1.0,0.0,0.0
8005,0.0,0.0,1.0
8403,0.0,1.0,0.0
10031,0.0,1.0,0.0
6372,1.0,0.0,0.0
5982,1.0,0.0,0.0
11284,0.0,0.0,1.0
471,0.0,1.0,0.0
2523,0.2,0.6,0.2
3332,0.21311475409836064,0.0,0.7868852459016393
2356,0.1111111111111111,0.0,0.8888888888888888
7924,0.85,0.15,0.0
3887,0.5,0.16666666666666666,0.3333333333333333
4406,0.0,0.0,1.0
4288,0.0,0.0,1.0
834,1.0,0.0,0.0
8957,0.3333333333333333,0.3333333333333333,0.3333333333333333
10004,0.0,0.0,1.0
3846,0.0,0.0,1.0
10604,0.0,1.0,0.0
10482,1.0,0.0,0.0
7870,0.5,0.375,0.125
11723,0.0,0.5,0.5
1558,0.0,1.0,0.0
4193,0.0,1.0,0.0
12096,0.4,0.2,0.4
6719,0.0,1.0,0.0
4610,0.0,1.0,0.0
6545,1.0,0.0,0.0
1262,1.0,0.0,0.0
3270,0.0,0.0,1.0
4353,0.0,1.0,0.0
1564,0.0,1.0,0.0
3142,0.5,0.0,0.5
5397,1.0,0.0,0.0
7484,0.1111111111111111,0.3333333333333333,0.5555555555555556
4172,0.15,0.0,0.85
9362,0.08450704225352113,0.8028169014084507,0.11267605633802817
12511,1.0,0.0,0.0
8317,0.0,0.0,1.0
10501,0.0,0.0,1.0
10928,0.4,0.0,0.6
9910,0.2857142857142857,0.14285714285714285,0.5714285714285714
2643,0.0,0.5,0.5
6955,0.0,0.0,1.0
10193,0.0,1.0,0.0
12082,0.5,0.5,0.0
11688,0.0,0.0,1.0
4381,0.25,0.5833333333333334,0.16666666666666666
8497,0.3333333333333333,0.0,0.6666666666666666
2254,0.2,0.8,0.0
10373,0.0,0.0,1.0
9041,0.0,1.0,0.0
7892,0.0,0.0,1.0
8051,1.0,0.0,0.0
293,0.6666666666666666,0.0,0.3333333333333333
13039,0.0,0.0,1.0
7112,0.36666666666666664,0.3333333333333333,0.3
380,0.6666666666666666,0.0,0.3333333333333333
4636,1.0,0.0,0.0
1471,0.3333333333333333,0.3333333333333333,0.3333333333333333
10046,0.0,0.0,1.0
2176,0.0,1.0,0.0
6222,0.0,1.0,0.0
122,0.0,0.0,1.0
12951,1.0,0.0,0.0
4008,0.5,0.0,0.5
6802,1.0,0.0,0.0
11070,0.6,0.2,0.2
13827,0.0,1.0,0.0
968,0.3333333333333333,0.2222222222222222,0.4444444444444444
12562,0.0,1.0,0.0
3034,0.0,0.0,1.0
612,1.0,0.0,0.0
2326,0.0,1.0,0.0
4678,1.0,0.0,0.0
6641,0.7142857142857143,0.0,0.2857142857142857
11614,0.2,0.2,0.6
13202,1.0,0.0,0.0
2650,1.0,0.0,0.0
2884,1.0,0.0,0.0
12346,0.0,1.0,0.0
3190,0.0,1.0,0.0
9507,0.375,0.625,0.0
10945,0.0,1.0,0.0
8456,0.0,0.0,1.0
11022,0.0,1.0,0.0
247,0.0,0.0,1.0
9315,0.0,0.5,0.5
6560,1.0,0.0,0.0
1997,1.0,0.0,0.0
12796,1.0,0.0,0.0
5442,0.0,0.0,1.0
13928,0.0,0.0,1.0
13333,0.25,0.5,0.25
7608,0.5,0.0,0.5
1460,0.42857142857142855,0.0,0.5714285714285714
6113,0.0,1.0,0.0
9684,0.5,0.5,0.0
11940,0.3333333333333333,0.6666666666666666,0.0
10911,0.3333333333333333,0.0,0.6666666666666666
10087,0.3333333333333333,0.16666666666666666,0.5
6281,1.0,0.0,0.0
13086,0.5,0.5,0.0
5549,0.0,1.0,0.0
2073,0.14285714285714285,0.5714285714285714,0.2857142857142857
12557,0.0,0.0,1.0
3872,0.0,0.0,1.0
605,0.0,0.0,1.0
12147,0.0,0.0,1.0
13203,0.0,1.0,0.0
3654,0.0,0.0,1.0
2279,0.0,0.0,1.0
8519,0.0,1.0,0.0
7708,1.0,0.0,0.0
12254,0.0,0.0,1.0
8762,0.0,1.0,0.0
1708,0.2857142857142857,0.0,0.7142857142857143
10069,0.2857142857142857,0.0,0.7142857142857143
6226,0.5,0.0,0.5
929,0.0,0.6666666666666666,0.3333333333333333
1755,0.0,0.0,1.0
13241,0.42105263157894735,0.0,0.5789473684210527
58,0.5,0.5,0.0
12995,0.5,0.5,0.0
12556,0.4,0.6,0.0
12095,0.0,0.5,0.5
2109,0.4444444444444444,0.4444444444444444,0.1111111111111111
12851,0.0,1.0,0.0
8978,0.42857142857142855,0.42857142857142855,0.14285714285714285
7184,0.0,1.0,0.0
5779,0.2,0.2,0.6
949,0.0,0.0,1.0
6981,0.0,0.0,1.0
1291,1.0,0.0,0.0
4344,0.3333333333333333,0.3333333333333333,0.3333333333333333
10283,0.5,0.5,0.0
13259,0.0,0.0,1.0
821,1.0,0.0,0.0
9190,1.0,0.0,0.0
6642,1.0,0.0,0.0
11066,0.0,0.0,1.0
9123,1.0,0.0,0.0
5174,0.0,0.0,1.0
12663,1.0,0.0,0.0
13005,0.5,0.5,0.0
5138,0.0,1.0,0.0
261,0.0,1.0,0.0
11755,0.0,0.5,0.5
816,0.5,0.0,0.5
1973,0.0,0.0,1.0
2608,0.5,0.0,0.5
4398,0.10576923076923077,0.22115384615384615,0.6730769230769231
9776,0.32897196261682243,0.23177570093457944,0.4392523364485981
11959,0.0,0.0,1.0
4507,0.07692307692307693,0.0,0.9230769230769231
8147,0.0,0.0,1.0
9365,0.0,1.0,0.0
12017,0.0,1.0,0.0
2175,0.42857142857142855,0.0,0.5714285714285714
8999,1.0,0.0,0.0
12650,0.0,0.0,1.0
3065,0.0,0.0,1.0
9301,0.0,0.5,0.5
2908,0.0,1.0,0.0
9102,1.0,0.0,0.0
9872,0.0,0.0,1.0
1057,0.0,0.0,1.0
877,0.0,1.0,0.0
3843,0.0,0.5,0.5
2918,1.0,0.0,0.0
4248,0.0,0.5,0.5
7360,1.0,0.0,0.0
3668,0.2222222222222222,0.0,0.7777777777777778
3192,0.3333333333333333,0.3333333333333333,0.3333333333333333
8565,0.0,0.0,1.0
11006,0.0,0.0,1.0
2413,0.0,0.0,1.0
11045,1.0,0.0,0.0
12952,0.0,1.0,0.0
1886,1.0,0.0,0.0
6630,0.5,0.0,0.5
8067,0.0,0.5869565217391305,0.41304347826086957
1129,0.4444444444444444,0.3333333333333333,0.2222222222222222
5278,0.0,1.0,0.0
9757,0.14285714285714285,0.4,0.45714285714285713
11465,0.0,1.0,0.0
